"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","50610","TC03 - Verify Custom Field Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Fri Jan 02 17:53:24 UTC 2026","broken","Fri Jan 02 17:54:15 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyCustomField_Lifecycle_Edit"
"","0","TC04 - Verify Directory Multiple Filters","Surefire suite","Fri Jan 02 17:54:02 UTC 2026","skipped","Fri Jan 02 17:54:02 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_MultipleFilters_Success"
"","66047","TC02 - Verify KPI Lifecycle: Create, Link to Job, Edit, Delete","Surefire suite","Fri Jan 02 17:54:17 UTC 2026","failed","Fri Jan 02 17:55:23 UTC 2026","project_orangehrm.Test.Performance_Configuration_Test","Surefire test","project_orangehrm.Test.Performance_Configuration_Test","verifyKPI_Lifecycle_Edit"
"","12614","TC12 - Verify Education Add","Surefire suite","Fri Jan 02 18:00:24 UTC 2026","broken","Fri Jan 02 18:00:37 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyQualifications_Education_Add_Success"
"","17910","TC09 - Verify License Lifecycle: Create","Surefire suite","Fri Jan 02 17:57:27 UTC 2026","passed","Fri Jan 02 17:57:45 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLicenses_Lifecycle_Success"
"","0","TC03 - Verify KPI Validation Errors","Surefire suite","Fri Jan 02 17:55:40 UTC 2026","skipped","Fri Jan 02 17:55:40 UTC 2026","project_orangehrm.Test.Performance_Configuration_Test","Surefire test","project_orangehrm.Test.Performance_Configuration_Test","verifyKPI_EmptyFields_Error"
"","1","TC04 - Verify Nationality Duplicate Validation","Surefire suite","Fri Jan 02 17:54:51 UTC 2026","skipped","Fri Jan 02 17:54:51 UTC 2026","project_orangehrm.Test.Admin_Nationalities_Test","Surefire test","project_orangehrm.Test.Admin_Nationalities_Test","verifyNationality_Duplicate_ShowError"
"","1","TC02 - Generate Employee Report","Surefire suite","Fri Jan 02 17:55:46 UTC 2026","skipped","Fri Jan 02 17:55:46 UTC 2026","project_orangehrm.Test.Time_Reports_Test","Surefire test","project_orangehrm.Test.Time_Reports_Test","verifyEmployeeReport_Generate"
"","30806","TC01 - Verify Access Records Download","Surefire suite","Fri Jan 02 17:51:53 UTC 2026","broken","Fri Jan 02 17:52:23 UTC 2026","project_orangehrm.Test.Maintenance_AccessRecords_Test","Surefire test","project_orangehrm.Test.Maintenance_AccessRecords_Test","verifyAccessRecords_Download"
"","33052","TC04 - Verify Holiday Lifecycle: Create, Verify, Delete","Surefire suite","Fri Jan 02 17:56:15 UTC 2026","passed","Fri Jan 02 17:56:48 UTC 2026","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","verifyHoliday_Lifecycle_Success"
"","16263","TC15 - Verify My Claims Filter by Status","Surefire suite","Fri Jan 02 17:59:57 UTC 2026","broken","Fri Jan 02 18:00:13 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyMyClaims_FilterByStatus_Success"
"","21360","TC02 - Generate Employee Report","Surefire suite","Fri Jan 02 17:52:12 UTC 2026","broken","Fri Jan 02 17:52:34 UTC 2026","project_orangehrm.Test.PIM_Reports_Test","Surefire test","project_orangehrm.Test.PIM_Reports_Test","verifyReport_Generate_Success"
"","18979","TC04 - Verify Apply Leave Balance Check","Surefire suite","Fri Jan 02 17:55:24 UTC 2026","broken","Fri Jan 02 17:55:43 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyApplyLeave_BalanceDisplay"
"","13013","TC12 - Cleanup Email Subscription - Automation Subscriber","Surefire suite","Fri Jan 02 18:24:59 UTC 2026","passed","Fri Jan 02 18:25:12 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpEmailSubscription"
"","56148","TC02 - Verify Vacancy Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Fri Jan 02 17:51:38 UTC 2026","failed","Fri Jan 02 17:52:34 UTC 2026","project_orangehrm.Test.Recruitment_Vacancies_Test","Surefire test","project_orangehrm.Test.Recruitment_Vacancies_Test","verifyVacancy_Lifecycle_Edit"
"","27723","TC07 - Verify Employee Claims Approve Action","Surefire suite","Fri Jan 02 17:55:55 UTC 2026","broken","Fri Jan 02 17:56:23 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_Approve_Success"
"","2762","TC11 - Cleanup Membership - IEEE Member","Surefire suite","Fri Jan 02 18:24:50 UTC 2026","passed","Fri Jan 02 18:24:53 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpMembership"
"","1","TC07 - Verify Mark Interview Failed","Surefire suite","Fri Jan 02 17:54:09 UTC 2026","skipped","Fri Jan 02 17:54:09 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_MarkInterviewFailed_Success"
"","1","setup","Surefire suite","Fri Jan 02 17:53:46 UTC 2026","failed","Fri Jan 02 17:53:46 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","setup"
"","0","setup","Surefire suite","Fri Jan 02 17:55:40 UTC 2026","broken","Fri Jan 02 17:55:40 UTC 2026","project_orangehrm.Test.Performance_Configuration_Test","Surefire test","project_orangehrm.Test.Performance_Configuration_Test","setup"
"","10059","TC01 - Verify 'Most Liked Posts' Widget","Surefire suite","Fri Jan 02 17:53:49 UTC 2026","failed","Fri Jan 02 17:53:59 UTC 2026","project_orangehrm.Test.Buzz_Features_Test","Surefire test","project_orangehrm.Test.Buzz_Features_Test","verifyMostLiked_Widget"
"","20375","TC09 - Verify error when creating a duplicate Unit ID","Surefire suite","Fri Jan 02 17:57:34 UTC 2026","passed","Fri Jan 02 17:57:54 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyStructure_DuplicateEntry_ShowError"
"","1","TC03 - Verify Nationality Validation: Empty Field","Surefire suite","Fri Jan 02 17:54:48 UTC 2026","skipped","Fri Jan 02 17:54:48 UTC 2026","project_orangehrm.Test.Admin_Nationalities_Test","Surefire test","project_orangehrm.Test.Admin_Nationalities_Test","verifyNationality_EmptyFields_ShowError"
"","23345","TC02 - Verify Employee Claims Search by Employee","Surefire suite","Fri Jan 02 17:52:36 UTC 2026","passed","Fri Jan 02 17:52:59 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_SearchByEmployee_Success"
"","29309","TC04 - Verify error when creating a duplicate Skill","Surefire suite","Fri Jan 02 17:54:08 UTC 2026","failed","Fri Jan 02 17:54:37 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifySkills_DuplicateEntry_ShowError"
"","10886","TC04 - Negative: Verify error message when Password and Confirm Password do not match","Surefire suite","Fri Jan 02 17:55:23 UTC 2026","passed","Fri Jan 02 17:55:34 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_PasswordMismatch_ShowError"
"","1313","TC09 - Verify Search by Status Filter","Surefire suite","Fri Jan 02 17:58:10 UTC 2026","passed","Fri Jan 02 17:58:12 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_SearchByStatus_Success"
"","8163","TC12 - Verify Employee Trackers Page Display","Surefire suite","Fri Jan 02 17:58:31 UTC 2026","passed","Fri Jan 02 17:58:39 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyEmployeeTrackers_Display_Success"
"","30958","TC01 - Verify Personal Details View","Surefire suite","Fri Jan 02 17:51:26 UTC 2026","passed","Fri Jan 02 17:51:57 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyPersonalDetails_View_Success"
"","21206","TC03 - Verify Employee Timesheet Approval (Admin Action)","Surefire suite","Fri Jan 02 17:54:53 UTC 2026","broken","Fri Jan 02 17:55:14 UTC 2026","project_orangehrm.Test.Time_Timesheets_Test","Surefire test","project_orangehrm.Test.Time_Timesheets_Test","verifyEmployeeTimesheet_Approve"
"","15205","TC10 - Verify Employee Claims Pay Action","Surefire suite","Fri Jan 02 17:57:43 UTC 2026","broken","Fri Jan 02 17:57:58 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_Pay_Success"
"","1","TC10 - Verify Reject Candidate","Surefire suite","Fri Jan 02 17:54:19 UTC 2026","skipped","Fri Jan 02 17:54:19 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Reject_Success"
"","1","setup","Surefire suite","Fri Jan 02 17:52:20 UTC 2026","failed","Fri Jan 02 17:52:20 UTC 2026","project_orangehrm.Test.Leave_Entitlements_Test","Surefire test","project_orangehrm.Test.Leave_Entitlements_Test","setup"
"","0","TC15 - Verify validation error for empty Job Category Name","Surefire suite","Fri Jan 02 18:00:15 UTC 2026","skipped","Fri Jan 02 18:00:15 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobCategory_EmptyFields_ShowError"
"","18295","TC05 - Verify Localization Settings: Update Default Language and Format","Surefire suite","Fri Jan 02 17:56:09 UTC 2026","broken","Fri Jan 02 17:56:28 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyLocalization_Update_Success"
"","12044","TC05 - Cleanup Employee - Dev Sec Ops (ID: 0777)","Surefire suite","Fri Jan 02 18:22:51 UTC 2026","passed","Fri Jan 02 18:23:03 UTC 2026","project_orangehrm.TestCleaning.PIMTestCleaning","Surefire test","project_orangehrm.TestCleaning.PIMTestCleaning","cleanUpEmployee_DevSecOps"
"","64201","TC02 - Verify Email Subscription Lifecycle: Add, Verify, Edit, Delete","Surefire suite","Fri Jan 02 17:53:37 UTC 2026","passed","Fri Jan 02 17:54:41 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyEmailSubscription_Lifecycle_Edit"
"","47815","TC10 - Verify Termination Reason Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Fri Jan 02 17:57:23 UTC 2026","passed","Fri Jan 02 17:58:10 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyTerminationReason_Lifecycle_Edit"
"","27107","TC07 - Verify Reporting Method Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Fri Jan 02 17:55:53 UTC 2026","failed","Fri Jan 02 17:56:20 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyReportingMethod_Lifecycle_Edit"
"","0","TC14 - Verify Search by Vacancy","Surefire suite","Fri Jan 02 17:54:37 UTC 2026","skipped","Fri Jan 02 17:54:37 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_SearchByVacancy_Success"
"","11377","TC05 - Cleanup Work Shift - Night Shift - B","Surefire suite","Fri Jan 02 18:23:02 UTC 2026","passed","Fri Jan 02 18:23:14 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpWorkShift"
"","1","setup","Surefire suite","Fri Jan 02 17:54:44 UTC 2026","failed","Fri Jan 02 17:54:44 UTC 2026","project_orangehrm.Test.Admin_Nationalities_Test","Surefire test","project_orangehrm.Test.Admin_Nationalities_Test","setup"
"","1","TC04 - Verify Leave List Filter by Employee","Surefire suite","Fri Jan 02 17:53:50 UTC 2026","skipped","Fri Jan 02 17:53:50 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterByEmployee_Success"
"","24959","TC03 - Verify My Reviews Filter by Status","Surefire suite","Fri Jan 02 17:53:02 UTC 2026","broken","Fri Jan 02 17:53:27 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_FilterByStatus_Success"
"","20818","TC03 - Verify validation errors for required Location fields","Surefire suite","Fri Jan 02 17:53:22 UTC 2026","passed","Fri Jan 02 17:53:43 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyLocation_EmptyFields_ShowError"
"","46321","TC03 - Verify Contact Details Update","Surefire suite","Fri Jan 02 17:54:04 UTC 2026","passed","Fri Jan 02 17:54:51 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyContactDetails_Update_Success"
"","25871","TC01 - Verify Employee Submitting Self Review","Surefire suite","Fri Jan 02 17:52:00 UTC 2026","broken","Fri Jan 02 17:52:26 UTC 2026","project_orangehrm.Test.Performance_Evaluation_Test","Surefire test","project_orangehrm.Test.Performance_Evaluation_Test","verifySelfReview_Submit_Success"
"","22004","TC01 - Verify My Timesheet: Add Row, Edit Hours, Save","Surefire suite","Fri Jan 02 17:53:00 UTC 2026","broken","Fri Jan 02 17:53:22 UTC 2026","project_orangehrm.Test.Time_Timesheets_Test","Surefire test","project_orangehrm.Test.Time_Timesheets_Test","verifyMyTimesheet_EditAndSave"
"","29150","TC03 - Verify Event Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Fri Jan 02 17:52:32 UTC 2026","failed","Fri Jan 02 17:53:02 UTC 2026","project_orangehrm.Test.Claim_Configuration_Test","Surefire test","project_orangehrm.Test.Claim_Configuration_Test","verifyEvent_Lifecycle_Edit"
"","5637","TC06 - Verify My Leave Filter by Status","Surefire suite","Fri Jan 02 17:56:18 UTC 2026","passed","Fri Jan 02 17:56:24 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyLeave_FilterByStatus_Success"
"","13607","TC01 - Positive: Verify Admin User Lifecycle: Create, Search","Foundation_Suite","Fri Jan 02 17:47:26 UTC 2026","failed","Fri Jan 02 17:47:40 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Foundation_Data_Seeding","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_Lifecycle_Success"
"","8447","TC09 - Verify Termination Reason Lifecycle: Create, Verify","Foundation_Suite","Fri Jan 02 17:47:12 UTC 2026","passed","Fri Jan 02 17:47:21 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Configuration_Test","verifyTerminationReason_Lifecycle_Success"
"","15743","TC03 - Verify Employee Claims Search by Reference ID","Surefire suite","Fri Jan 02 17:53:35 UTC 2026","passed","Fri Jan 02 17:53:51 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_SearchByReferenceId_Success"
"","10034","TC03 - Cleanup Post - Safety Check","Surefire suite","Fri Jan 02 18:22:06 UTC 2026","passed","Fri Jan 02 18:22:16 UTC 2026","project_orangehrm.TestCleaning.BuzzTestCleaning","Surefire test","project_orangehrm.TestCleaning.BuzzTestCleaning","cleanUpPost_SafetyCheck"
"","0","TC05 - Verify Leave List Filter by Leave Type","Surefire suite","Fri Jan 02 17:53:56 UTC 2026","skipped","Fri Jan 02 17:53:56 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterByLeaveType_Success"
"","7673","TC08 - Verify validation error for empty Employment Status Name","Surefire suite","Fri Jan 02 17:56:49 UTC 2026","passed","Fri Jan 02 17:56:56 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyEmploymentStatus_EmptyFields_ShowError"
"","14663","TC03 - Negative: Verify search with non-existing username","Surefire suite","Fri Jan 02 17:54:46 UTC 2026","passed","Fri Jan 02 17:55:00 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_SearchNotFound_NoRecords"
"","19","TC02 - Verify Help Support Redirection","Surefire suite","Fri Jan 02 17:52:28 UTC 2026","passed","Fri Jan 02 17:52:28 UTC 2026","project_orangehrm.Test.Dashboard_Advanced_Test","Surefire test","project_orangehrm.Test.Dashboard_Advanced_Test","verifyHelp_IconPresence"
"","28850","TC10 - Verify License Lifecycle: Create, Edit, Delete","Surefire suite","Fri Jan 02 17:57:57 UTC 2026","passed","Fri Jan 02 17:58:26 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLicenses_Lifecycle_Edit"
"","14849","TC05 - Verify Expense Type: Validate Empty Field","Surefire suite","Fri Jan 02 17:55:00 UTC 2026","passed","Fri Jan 02 17:55:15 UTC 2026","project_orangehrm.Test.Claim_Configuration_Test","Surefire test","project_orangehrm.Test.Claim_Configuration_Test","verifyExpenseType_Validate_Field"
"","42484","TC01 - Verify Leave Type Lifecycle: Create, Verify, Delete","Surefire suite","Fri Jan 02 17:53:54 UTC 2026","failed","Fri Jan 02 17:54:36 UTC 2026","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","verifyLeaveType_Lifecycle_Success"
"","7654","TC05 - Verify Employee Claims Search by Status","Surefire suite","Fri Jan 02 17:55:12 UTC 2026","passed","Fri Jan 02 17:55:19 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_SearchByStatus_Success"
"","11011","TC13 - Cleanup Nationality - Automation Tester Nationality","Surefire suite","Fri Jan 02 18:25:18 UTC 2026","passed","Fri Jan 02 18:25:29 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpNationality"
"","1","TC06 - Verify Directory View Employee Details","Surefire suite","Fri Jan 02 17:54:13 UTC 2026","skipped","Fri Jan 02 17:54:13 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_ViewEmployeeDetails_Success"
"","16318","TC01 - Verify Error when Entering > 24 Hours in Timesheet","Surefire suite","Fri Jan 02 17:51:15 UTC 2026","broken","Fri Jan 02 17:51:32 UTC 2026","project_orangehrm.Test.Time_BusinessLogic_Test","Surefire test","project_orangehrm.Test.Time_BusinessLogic_Test","verifyTimesheet_InvalidHours_Error"
"","11416","TC09 - Cleanup License - ISTQB Foundation","Surefire suite","Fri Jan 02 18:24:16 UTC 2026","passed","Fri Jan 02 18:24:27 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpLicense"
"","25023","TC02 - Verify Cannot Punch In Future Date","Surefire suite","Fri Jan 02 17:52:21 UTC 2026","broken","Fri Jan 02 17:52:46 UTC 2026","project_orangehrm.Test.Time_BusinessLogic_Test","Surefire test","project_orangehrm.Test.Time_BusinessLogic_Test","verifyPunchIn_FutureDate_Error"
"","13218","TC02 - Cleanup Pay Grade - Grade 5 - Executive","Surefire suite","Fri Jan 02 18:22:05 UTC 2026","passed","Fri Jan 02 18:22:18 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpPayGrade"
"","23336","TC02 - Verify validation error for empty Job Title","Surefire suite","Fri Jan 02 17:52:22 UTC 2026","passed","Fri Jan 02 17:52:46 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobTitle_EmptyFields_ShowError"
"","28652","TC02 - Verify My Reviews Page Display","Surefire suite","Fri Jan 02 17:51:51 UTC 2026","failed","Fri Jan 02 17:52:19 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_Display_Success"
"","39734","TC03 - Verify error when creating a duplicate Job Title","Surefire suite","Fri Jan 02 17:53:25 UTC 2026","broken","Fri Jan 02 17:54:05 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobTitle_DuplicateEntry_ShowError"
"","1","TC13 - Verify Job Category Lifecycle: Create, Verify, and Delete","Surefire suite","Fri Jan 02 18:00:13 UTC 2026","skipped","Fri Jan 02 18:00:13 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobCategory_Lifecycle_Success"
"","6073","TC09 - Verify My Leave Reset Filters","Surefire suite","Fri Jan 02 17:57:34 UTC 2026","passed","Fri Jan 02 17:57:40 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyLeave_ResetFilters_Success"
"","17631","TC07 - Verify Employment Status Lifecycle: Create and Delete","Surefire suite","Fri Jan 02 17:56:15 UTC 2026","passed","Fri Jan 02 17:56:33 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyEmploymentStatus_Lifecycle_Success"
"","31481","TC04 - Verify Add Employee Validation","Surefire suite","Fri Jan 02 17:52:15 UTC 2026","failed","Fri Jan 02 17:52:46 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Surefire test","project_orangehrm.Test.PIM_Employee_Test","verifyEmployee_EmptyFields_ShowError"
"","6606","TC07 - Verify My Leave Filter by Date Range","Surefire suite","Fri Jan 02 17:56:39 UTC 2026","passed","Fri Jan 02 17:56:46 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyLeave_FilterByDateRange_Success"
"","14648","TC11 - Verify Work Experience Add","Surefire suite","Fri Jan 02 18:00:01 UTC 2026","broken","Fri Jan 02 18:00:15 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyQualifications_WorkExperience_Add_Success"
"","27899","TC05 - Verify Search by Employment Status","Surefire suite","Fri Jan 02 17:53:24 UTC 2026","passed","Fri Jan 02 17:53:52 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Surefire test","project_orangehrm.Test.PIM_Employee_Test","verifyEmployeeList_SearchFilter_Success"
"","7944","TC02 - Verify Event Lifecycle: Create, Verify","Foundation_Suite","Fri Jan 02 17:47:57 UTC 2026","passed","Fri Jan 02 17:48:05 UTC 2026","project_orangehrm.Test.Claim_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.Claim_Configuration_Test","verifyEvent_Lifecycle_Success"
"","0","TC13 - Verify Employee Trackers Filter by Employee","Surefire suite","Fri Jan 02 17:58:54 UTC 2026","skipped","Fri Jan 02 17:58:54 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyEmployeeTrackers_FilterByEmployee_Success"
"","0","TC17 - Verify Manage Reviews Filter by Status","Surefire suite","Fri Jan 02 17:59:10 UTC 2026","skipped","Fri Jan 02 17:59:10 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_FilterByStatus_Success"
"","4982","TC01 - Add Leave Entitlement to Employee","Foundation_Suite","Fri Jan 02 17:47:46 UTC 2026","passed","Fri Jan 02 17:47:51 UTC 2026","project_orangehrm.Test.Leave_Entitlements_Test","Foundation_Data_Seeding","project_orangehrm.Test.Leave_Entitlements_Test","verifyAddEntitlement_Success"
"","6033","TC03 - Negative: Verify error message when required fields are empty","Surefire suite","Fri Jan 02 17:52:10 UTC 2026","passed","Fri Jan 02 17:52:16 UTC 2026","project_orangehrm.Test.LoginTest","Surefire test","project_orangehrm.Test.LoginTest","verifyLogin_EmptyFields_ShowRequiredMessage"
"","25802","TC09 - Verify error when creating a duplicate Employment Status","Surefire suite","Fri Jan 02 17:57:15 UTC 2026","passed","Fri Jan 02 17:57:41 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyEmploymentStatus_DuplicateEntry_ShowError"
"","0","TC16 - Verify Manage Reviews Search by Reviewer","Surefire suite","Fri Jan 02 17:59:06 UTC 2026","skipped","Fri Jan 02 17:59:06 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_SearchByReviewer_Success"
"","14787","TC11 - Verify Employee Claims Cancel Action","Surefire suite","Fri Jan 02 17:58:10 UTC 2026","broken","Fri Jan 02 17:58:25 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_Cancel_Success"
"","8913","TC02 - Negative: Verify validation errors for all required fields in User Form","Surefire suite","Fri Jan 02 17:54:00 UTC 2026","passed","Fri Jan 02 17:54:09 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_EmptyFields_ShowError"
"","0","TC03 - Verify Leave List Filter by Status","Surefire suite","Fri Jan 02 17:53:46 UTC 2026","skipped","Fri Jan 02 17:53:46 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterByStatus_Success"
"","4933","TC06 - Verify Employee Claims Filter by Date Range","Surefire suite","Fri Jan 02 17:55:39 UTC 2026","passed","Fri Jan 02 17:55:43 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_FilterByDateRange_Success"
"","27974","TC01 - Verify Apply Leave Success","Surefire suite","Fri Jan 02 17:52:28 UTC 2026","broken","Fri Jan 02 17:52:56 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyApplyLeave_Success"
